Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Arable land (hectares),AG.LND.ARBL.HA,Afghanistan,AFG,7910000,7683000,7790000,7785000,7771000,7765000,7729000,7699000,7794000,7788000,7829000,..
Arable land (hectares),AG.LND.ARBL.HA,Albania,ALB,579000,578000,619100,617100,615600,615100,620300,612000,611346,610000,599600,..
Arable land (hectares),AG.LND.ARBL.HA,Algeria,DZA,7081000,7662000,7506500,7496200,7469400,7462100,7404200,7470807.1,7505017,7505017,7505017,..
Arable land (hectares),AG.LND.ARBL.HA,American Samoa,ASM,1000,2540,3510,3460,3410,3360,3310,3260,3190,3190,3190,..
Arable land (hectares),AG.LND.ARBL.HA,Andorra,AND,1000,1000,760,810,800,810,820,820,830,800,720,..
Arable land (hectares),AG.LND.ARBL.HA,Angola,AGO,2900000,3000000,4700000,4900000,4900000,4900000,4900000,4900000,4900000,4900000,4900000,..
Arable land (hectares),AG.LND.ARBL.HA,Antigua and Barbuda,ATG,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,..
Arable land (hectares),AG.LND.ARBL.HA,Argentina,ARG,26575000,27640000,39622900,39391300,38039700,36688100,35336500,33984900,32632759.7,32632759.7,32632759.7,..
Arable land (hectares),AG.LND.ARBL.HA,Armenia,ARM,..,450000,448400,448200,447500,446700,446400,446000,445600,444800,444000,..
Arable land (hectares),AG.LND.ARBL.HA,Aruba,ABW,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,..
Arable land (hectares),AG.LND.ARBL.HA,Australia,AUS,16956000,23473000,31637400,31220800,31960300,31090700,30057000,30752000,30974000,30573000,30644000,..
Arable land (hectares),AG.LND.ARBL.HA,Austria,AUT,1426000,1399000,1355100,1353900,1351700,1346100,1344490,1328940,1327150,1325530,1321080,..
Arable land (hectares),AG.LND.ARBL.HA,Azerbaijan,AZE,..,1825600,1896800,1925300,1926500,1937700,1999000,2094500,2097900,2096000,2084300,..
Arable land (hectares),AG.LND.ARBL.HA,"Bahamas, The",BHS,8000,7000,8000,8000,8000,8000,8000,8000,8000,8000,8000,..
Arable land (hectares),AG.LND.ARBL.HA,Bahrain,BHR,2000,2000,1600,1600,1600,1600,1600,1600,1600,1600,1600,..
Arable land (hectares),AG.LND.ARBL.HA,Bangladesh,BGD,9456000,8350000,7670000,7678000,7669000,7732240,7764210,7757330,7772300,7967000,8000000,..
Arable land (hectares),AG.LND.ARBL.HA,Barbados,BRB,16000,15000,10000,9500,9000,8000,7000,7000,7000,7000,7000,..
Arable land (hectares),AG.LND.ARBL.HA,Belarus,BLR,..,6133000,5522000,5559700,5662100,5677400,5683800,5727000,5712000,5713000,5660000,..
Arable land (hectares),AG.LND.ARBL.HA,Belgium,BEL,..,862000,803000,816000,817000,829500,849400,836000,850000,857286,864876.6,..
Arable land (hectares),AG.LND.ARBL.HA,Belize,BLZ,52000,64000,78000,78000,78000,88000,88000,90000,90000,90000,90000,..
Arable land (hectares),AG.LND.ARBL.HA,Benin,BEN,1615000,2380000,2600000,2700000,2700000,2700000,2800000,2800000,2800000,2800000,2800000,..
Arable land (hectares),AG.LND.ARBL.HA,Bermuda,BMU,300,400,300,300,300,300,300,300,300,300,300,..
Arable land (hectares),AG.LND.ARBL.HA,Bhutan,BTN,135000,154000,100200,100200,100200,100200,100000,94500,94000,94000,94000,..
Arable land (hectares),AG.LND.ARBL.HA,Bolivia,BOL,2100000,3144000,4422000,4506000,4469000,4416000,4438000,4241000,4480000,4540000,4540000,..
Arable land (hectares),AG.LND.ARBL.HA,Bosnia and Herzegovina,BIH,..,1000000,1003000,1009000,1006000,1022000,1026000,1060000,1029000,1015000,1015000,..
Arable land (hectares),AG.LND.ARBL.HA,Botswana,BWA,420000,350000,285000,280000,402000,259600,259600,259600,259600,260000,260000,..
Arable land (hectares),AG.LND.ARBL.HA,Brazil,BRA,47340000,45448000,52650000,53272000,53895000,54518000,55140000,55762000,55762000,55762000,55762000,..
Arable land (hectares),AG.LND.ARBL.HA,British Virgin Islands,VGB,2000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,..
Arable land (hectares),AG.LND.ARBL.HA,Brunei Darussalam,BRN,2000,2000,4000,4000,4000,4000,4000,4000,4000,4000,4000,..
Arable land (hectares),AG.LND.ARBL.HA,Bulgaria,BGR,3856000,3526000,3317000,3479000,3486000,3509700,3496000,3489080,3478000,3476000,3492000,..
Arable land (hectares),AG.LND.ARBL.HA,Burkina Faso,BFA,3505000,3700000,6000000,6200000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,..
Arable land (hectares),AG.LND.ARBL.HA,Burundi,BDI,930000,960000,1100000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,..
Arable land (hectares),AG.LND.ARBL.HA,Cabo Verde,CPV,41000,44000,55000,55000,50000,50000,50000,50000,50000,50000,50000,..
Arable land (hectares),AG.LND.ARBL.HA,Cambodia,KHM,3695000,3700000,3775000,3765000,3765000,3876000,3876000,3876000,3876000,3876000,3876000,..
Arable land (hectares),AG.LND.ARBL.HA,Cameroon,CMR,5940000,5960000,6200000,6200000,6200000,6200000,6200000,6200000,6200000,6200000,6200000,..
Arable land (hectares),AG.LND.ARBL.HA,Canada,CAN,41367000,40971000,37534000,37783000,38032000,38282000,38530000,38509000,38690000,38648000,38235000,..
Arable land (hectares),AG.LND.ARBL.HA,Cayman Islands,CYM,200,200,200,200,200,200,200,200,200,200,200,..
Arable land (hectares),AG.LND.ARBL.HA,Central African Republic,CAF,1920000,1930000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,..
Arable land (hectares),AG.LND.ARBL.HA,Chad,TCD,3273000,3600000,4650000,5000000,5200000,5200000,5200000,5200000,5200000,5200000,5200000,..
Arable land (hectares),AG.LND.ARBL.HA,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Chile,CHL,2802000,1750000,1283000,1309000,1289200,1313000,1269800,1282000,1213000,1168000,1197000,..
Arable land (hectares),AG.LND.ARBL.HA,China,CHN,124481000,119666000,119959500,119761500,119655000,119593400,119512900,119477100,119474700,119474200,119473100,..
Arable land (hectares),AG.LND.ARBL.HA,Colombia,COL,3305000,2818000,1578000,1682000,1706700,1731500,1756200,6019000,6021000,5971000,4877942.9,..
Arable land (hectares),AG.LND.ARBL.HA,Comoros,COM,65000,65000,65000,65000,65000,65000,65000,66000,66000,66000,66000,..
Arable land (hectares),AG.LND.ARBL.HA,"Congo, Dem. Rep.",COD,6670000,6700000,11476000,11785000,12314000,12460000,12662000,13241000,13494000,13680000,13477000,..
Arable land (hectares),AG.LND.ARBL.HA,"Congo, Rep.",COG,479000,490000,530000,550000,550000,550000,550000,550000,550000,550000,550000,..
Arable land (hectares),AG.LND.ARBL.HA,Costa Rica,CRI,260000,210000,232000,232000,225000,253500,267500,251500,252500,254500,244500,..
Arable land (hectares),AG.LND.ARBL.HA,Cote d'Ivoire,CIV,2430000,2800000,3000000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,..
Arable land (hectares),AG.LND.ARBL.HA,Croatia,HRV,..,842000,906400,876400,812900,843700,874000,817000,804000,823000,889000,..
Arable land (hectares),AG.LND.ARBL.HA,Cuba,CUB,3391000,3504000,3134900,3156400,3087970,3013700,2989200,2908600,2908600,2908600,2908600,..
Arable land (hectares),AG.LND.ARBL.HA,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Cyprus,CYP,105600,98400,85800,79730,80180,98380,81600,94330,104005,96261.5,102401.6,..
Arable land (hectares),AG.LND.ARBL.HA,Czechia,CZE,..,3243000,2518800,2501000,2489000,2490000,2491000,2496000,2484000,2484472,2484154,..
Arable land (hectares),AG.LND.ARBL.HA,Denmark,DNK,2561000,2281000,2418000,2407600,2432000,2351651,2370500,2367400,2388400,2395932,2370930,..
Arable land (hectares),AG.LND.ARBL.HA,Djibouti,DJI,1000,1000,2000,2000,2000,2000,2000,2000,2000,2000,2000,..
Arable land (hectares),AG.LND.ARBL.HA,Dominica,DMA,5000,5000,6000,6000,6000,6000,6000,6000,6000,6000,6000,..
Arable land (hectares),AG.LND.ARBL.HA,Dominican Republic,DOM,900000,898000,800000,800000,800000,877000,877000,877000,877000,877000,877000,..
Arable land (hectares),AG.LND.ARBL.HA,Ecuador,ECU,1604000,1616000,1147900,1194000,970000,1068000,976000,1033000,968000,989000,1038000,..
Arable land (hectares),AG.LND.ARBL.HA,"Egypt, Arab Rep.",EGY,2284000,2801000,2829000,2707970,2640190,2865877.1,2786765.4,2911968.8,3049000,3219000,3365000,..
Arable land (hectares),AG.LND.ARBL.HA,El Salvador,SLV,550000,627100,672000,680300,688600,696900,705200,713500,721000,721000,721000,..
Arable land (hectares),AG.LND.ARBL.HA,Equatorial Guinea,GNQ,130000,130000,133990,134560,135130,135700,136270,136840,137410,137980,138600,..
Arable land (hectares),AG.LND.ARBL.HA,Eritrea,ERI,..,560000,690000,690000,690000,690000,690000,690000,690000,690000,690000,..
Arable land (hectares),AG.LND.ARBL.HA,Estonia,EST,..,843000,620500,638000,654000,675000,696000,679000,683000,690000,694000,..
Arable land (hectares),AG.LND.ARBL.HA,Eswatini,SWZ,180000,178000,175000,175000,175000,175000,175000,175000,175000,175000,175000,..
Arable land (hectares),AG.LND.ARBL.HA,Ethiopia,ETH,..,10000000,15346000,15471000,15596000,15721000,15846000,15969200,16187000,16191550,16195100,..
Arable land (hectares),AG.LND.ARBL.HA,Faroe Islands,FRO,64,64,64,64,64,64,66,66,66,66,70,..
Arable land (hectares),AG.LND.ARBL.HA,Fiji,FJI,160000,115800,66000,67400,68800,70200,71600,73000,74400,75800,76800,..
Arable land (hectares),AG.LND.ARBL.HA,Finland,FIN,2268900,2188100,2249100,2224100,2230800,2242300,2246000,2242000,2244000,2245000,2243000,..
Arable land (hectares),AG.LND.ARBL.HA,France,FRA,17784800,18354400,18281700,18305700,18333100,18478700,18355916,18464367,18126400,18065023,17956560,..
Arable land (hectares),AG.LND.ARBL.HA,French Polynesia,PYF,2000,3000,2500,2500,2500,2500,2500,2500,2500,2500,2500,..
Arable land (hectares),AG.LND.ARBL.HA,Gabon,GAB,311000,325000,325000,325000,325000,325000,325000,325000,325000,325000,325000,..
Arable land (hectares),AG.LND.ARBL.HA,"Gambia, The",GMB,187000,280000,440000,440000,440000,440000,440000,440000,440000,440000,440000,..
Arable land (hectares),AG.LND.ARBL.HA,Georgia,GEO,..,793000,370000,415700,365000,367700,344000,324000,311000,307000,310000,..
Arable land (hectares),AG.LND.ARBL.HA,Germany,DEU,11971000,11804000,11834000,11876000,11869000,11846000,11763000,11772000,11731000,11714000,11664000,..
Arable land (hectares),AG.LND.ARBL.HA,Ghana,GHA,2700000,3457800,2889000,2841600,2794200,2746800,2699400,2652000,2604600,2557400,2513400,..
Arable land (hectares),AG.LND.ARBL.HA,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Greece,GRC,2899000,2741000,2540000,2510000,2224000,2171000,2140000,2142887.4,2141294.7,2131930.4,2131930.4,..
Arable land (hectares),AG.LND.ARBL.HA,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Grenada,GRD,2000,1000,3000,3000,3000,3000,3000,3000,3000,3000,3000,..
Arable land (hectares),AG.LND.ARBL.HA,Guam,GUM,2000,2000,1000,1000,1000,1000,1000,1000,1000,1000,1000,..
Arable land (hectares),AG.LND.ARBL.HA,Guatemala,GTM,1300000,1690720,1067160,1002700,933800,862000,862000,862000,862000,862000,862000,..
Arable land (hectares),AG.LND.ARBL.HA,Guinea,GIN,2853000,2739000,3000000,3100000,3100000,3100000,3100000,3100000,3100000,3100000,3100000,..
Arable land (hectares),AG.LND.ARBL.HA,Guinea-Bissau,GNB,250000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,..
Arable land (hectares),AG.LND.ARBL.HA,Guyana,GUY,480000,450000,420000,420000,420000,420000,420000,420000,420000,420000,420000,..
Arable land (hectares),AG.LND.ARBL.HA,Haiti,HTI,780000,900000,1000000,1070000,1070000,1070000,1070000,1070000,1070000,1070000,1070000,..
Arable land (hectares),AG.LND.ARBL.HA,Honduras,HND,1462000,1068000,1020000,1020000,1020000,1020000,1020000,1020000,1020000,1020000,1020000,..
Arable land (hectares),AG.LND.ARBL.HA,"Hong Kong SAR, China",HKG,6000,5000,3100,3100,3100,3100,3000,3100,3000,3000,2000,..
Arable land (hectares),AG.LND.ARBL.HA,Hungary,HUN,5054000,4602000,4397000,4316000,4322000,4324000,4323000,4323000,4324000,4317000,4012000,..
Arable land (hectares),AG.LND.ARBL.HA,Iceland,ISL,136000,129000,121200,121200,121200,121000,121000,121000,121000,121000,121000,..
Arable land (hectares),AG.LND.ARBL.HA,India,IND,163459000,160930000,156546000,156442000,156463000,156413000,156317000,155895136,155477911,155369076.4,155369076.4,..
Arable land (hectares),AG.LND.ARBL.HA,Indonesia,IDN,20253000,20500000,23500000,23500000,23500000,23800000,25200000,26300000,26300000,26300000,26300000,..
Arable land (hectares),AG.LND.ARBL.HA,"Iran, Islamic Rep.",IRN,15190000,14924000,15038000,14687000,14687000,14687000,14687000,15134000,15581000,15645000,15645000,..
Arable land (hectares),AG.LND.ARBL.HA,Iraq,IRQ,5000000,4100000,4318500,4613750,5019000,5000000,5000000,5000000,5000000,5000000,5000000,..
Arable land (hectares),AG.LND.ARBL.HA,Ireland,IRL,382200,391200,482610,474040,465180,453000,461000,461000,451000,443000,444000,..
Arable land (hectares),AG.LND.ARBL.HA,Isle of Man,IMN,20100,18100,21500,21900,22100,23200,23500,23000,23100,24100,23500,..
Arable land (hectares),AG.LND.ARBL.HA,Israel,ISR,343000,338000,294800,285800,300500,297200,295000,387000,383500,378000,380000,..
Arable land (hectares),AG.LND.ARBL.HA,Italy,ITA,9012000,8479000,7118000,6827000,6728000,6601000,6697000,6736270,6723000,6914183,6831000,..
Arable land (hectares),AG.LND.ARBL.HA,Jamaica,JAM,119000,140000,120000,120000,120000,120000,120000,120000,120000,120000,120000,..
Arable land (hectares),AG.LND.ARBL.HA,Japan,JPN,4768000,4474000,4246000,4238000,4222000,4205000,4184000,4161000,4142000,4124000,4104000,..
Arable land (hectares),AG.LND.ARBL.HA,Jordan,JOR,179200,190000,217000,231000,237500,227900,237260,187000,201000,214800,206000,..
Arable land (hectares),AG.LND.ARBL.HA,Kazakhstan,KAZ,..,30159300,29332500,29394700,29470200,29601100,29642200,29657000,29748000,29378300,29553200,..
Arable land (hectares),AG.LND.ARBL.HA,Kenya,KEN,4990000,4891000,5900000,5800000,5800000,5800000,5800000,5800000,5800000,5800000,5800000,..
Arable land (hectares),AG.LND.ARBL.HA,Kiribati,KIR,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,..
Arable land (hectares),AG.LND.ARBL.HA,"Korea, Dem. People's Rep.",PRK,2288000,2300000,2350000,2350000,2335000,2320000,2310000,2295000,2283000,2280000,2280000,..
Arable land (hectares),AG.LND.ARBL.HA,"Korea, Rep.",KOR,1953000,1718000,1522200,1495800,1476000,1464500,1421000,1396700,1374000,1364000,1352000,..
Arable land (hectares),AG.LND.ARBL.HA,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Kuwait,KWT,4000,10000,10000,11600,9500,7700,8000,8600,8000,8000,8000,..
Arable land (hectares),AG.LND.ARBL.HA,Kyrgyz Republic,KGZ,..,1356000,1276600,1278700,1280600,1280600,1287800,1287800,1288000,1287400,1287400,..
Arable land (hectares),AG.LND.ARBL.HA,Lao PDR,LAO,799000,920000,1463050,1498100,1502400,1506700,1511000,1439200,1367400,1295600,1224000,..
Arable land (hectares),AG.LND.ARBL.HA,Latvia,LVA,..,970000,1178000,1208000,1209000,1229800,1288000,1290000,1295000,1319000,1334000,..
Arable land (hectares),AG.LND.ARBL.HA,Lebanon,LBN,183000,129000,132000,132000,132000,133000,137000,137170,137180,135300,135300,..
Arable land (hectares),AG.LND.ARBL.HA,Lesotho,LSO,317000,330000,281300,248100,272300,219000,352000,414000,429300,138000,596000,..
Arable land (hectares),AG.LND.ARBL.HA,Liberia,LBR,350000,400000,500000,500000,500000,500000,500000,500000,500000,500000,500000,..
Arable land (hectares),AG.LND.ARBL.HA,Libya,LBY,1805000,1815000,1720000,1720000,1720000,1720000,1720000,1720000,1720000,1720000,1720000,..
Arable land (hectares),AG.LND.ARBL.HA,Liechtenstein,LIE,4000,4000,2070,1940,1830,1480,1480,1480,1480,1480,1410,..
Arable land (hectares),AG.LND.ARBL.HA,Lithuania,LTU,..,2878000,2260500,2290500,2350200,2171900,2142800,2103700,2115000,2211900,2249400,..
Arable land (hectares),AG.LND.ARBL.HA,Luxembourg,LUX,..,62000,62560,62450,62610,62800,61860,62038,62114,61959,62130,..
Arable land (hectares),AG.LND.ARBL.HA,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Madagascar,MDG,2720000,2900000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,..
Arable land (hectares),AG.LND.ARBL.HA,Malawi,MWI,2250000,2750000,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3600000,..
Arable land (hectares),AG.LND.ARBL.HA,Malaysia,MYS,930600,868700,868400,802700,804000,825310,826000,826000,826000,826000,826000,..
Arable land (hectares),AG.LND.ARBL.HA,Maldives,MDV,3000,3000,3900,3900,3900,3900,3900,3900,3900,3900,3900,..
Arable land (hectares),AG.LND.ARBL.HA,Mali,MLI,2053000,4468000,6861000,6411000,6411000,6411000,6411000,6411000,6411000,6411000,6411000,..
Arable land (hectares),AG.LND.ARBL.HA,Malta,MLT,12000,8000,9000,8970,8970,8970,9070,9070,9070,9070,9070,..
Arable land (hectares),AG.LND.ARBL.HA,Marshall Islands,MHL,..,1000,2000,2000,2000,2000,2000,2000,2000,2000,2000,..
Arable land (hectares),AG.LND.ARBL.HA,Mauritania,MRT,400000,488000,400000,400000,400000,400000,400000,400000,400000,400000,400000,..
Arable land (hectares),AG.LND.ARBL.HA,Mauritius,MUS,98000,90000,76000,75000,75000,75000,75000,75000,75000,75000,75000,..
Arable land (hectares),AG.LND.ARBL.HA,Mexico,MEX,21709000,22905000,22552000,22491000,22161000,22048000,21749000,20257000,19900000,19400000,20071000,..
